Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Date,Currency_Code,Price,Conversion_Rate,Price_USD
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-02,USD,229.25,1.0,229.25
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-03,USD,237.21001,1.0,237.21001
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-04,USD,238.45,1.0,238.45
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-05,USD,240.0,1.0,240.0
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-08,USD,239.3,1.0,239.3
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-09,USD,237.0,1.0,237.0
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-10,USD,232.19,1.0,232.19
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-11,USD,226.88,1.0,226.88
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-12,USD,229.22,1.0,229.22
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-15,USD,237.0,1.0,237.0
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-16,USD,237.17999,1.0,237.17999
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-17,USD,238.97,1.0,238.97
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-18,USD,239.97,1.0,239.97
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-19,USD,241.23,1.0,241.23
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-22,USD,248.3,1.0,248.3
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-23,USD,255.88,1.0,255.88
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-24,USD,255.22,1.0,255.22
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-25,USD,253.21001,1.0,253.21001
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-26,USD,254.10001,1.0,254.10001
AAPL,TD001,TWELVEDATA,AAPL_TwelveData,Open,NASDAQ,2025-09-29,USD,254.56,1.0,254.56
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-02,USD,223.52,1.0,223.52
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-03,USD,225.21001,1.0,225.21001
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-04,USD,231.19,1.0,231.19
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-05,USD,235.19,1.0,235.19
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-08,USD,234.94,1.0,234.94
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-09,USD,236.36,1.0,236.36
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-10,USD,237.52,1.0,237.52
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-11,USD,231.49001,1.0,231.49001
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-12,USD,230.35001,1.0,230.35001
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-15,USD,230.63,1.0,230.63
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-16,USD,232.94,1.0,232.94
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-17,USD,233.77,1.0,233.77
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-18,USD,232.5,1.0,232.5
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-19,USD,232.37,1.0,232.37
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-22,USD,230.56,1.0,230.56
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-23,USD,227.83,1.0,227.83
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-24,USD,224.14999,1.0,224.14999
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-25,USD,220.059998,1.0,220.059998
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-26,USD,219.080002,1.0,219.080002
AMZN,TD001,TWELVEDATA,AMZN_TwelveData,Open,NASDAQ,2025-09-29,USD,220.080002,1.0,220.080002
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-02,USD,208.44,1.0,208.44
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-03,USD,226.21001,1.0,226.21001
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-04,USD,229.64999,1.0,229.64999
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-05,USD,232.2,1.0,232.2
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-08,USD,235.47,1.0,235.47
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-09,USD,234.17,1.0,234.17
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-10,USD,238.89999,1.0,238.89999
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-11,USD,239.88,1.0,239.88
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-12,USD,240.37,1.0,240.37
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-15,USD,244.66,1.0,244.66
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-16,USD,252.080002,1.0,252.080002
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-17,USD,251.22,1.0,251.22
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-18,USD,251.67999,1.0,251.67999
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-19,USD,253.25,1.0,253.25
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-22,USD,254.42999,1.0,254.42999
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-23,USD,253.039993,1.0,253.039993
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-24,USD,251.66,1.0,251.66
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-25,USD,244.39999,1.0,244.39999
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-26,USD,247.070007,1.0,247.070007
GOOGL,TD001,TWELVEDATA,GOOGL_TwelveData,Open,NASDAQ,2025-09-29,USD,247.85001,1.0,247.85001
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-02,USD,726.039978,1.0,726.039978
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-03,USD,736.0,1.0,736.0
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-04,USD,748.57001,1.0,748.57001
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-05,USD,752.62,1.0,752.62
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-08,USD,756.0,1.0,756.0
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-09,USD,757.48999,1.0,757.48999
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-10,USD,765.13,1.0,765.13
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-11,USD,754.65002,1.0,754.65002
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-12,USD,748.72998,1.0,748.72998
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-15,USD,757.46997,1.0,757.46997
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-16,USD,767.0,1.0,767.0
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-17,USD,779.98999,1.0,779.98999
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-18,USD,780.75,1.0,780.75
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-19,USD,786.41998,1.0,786.41998
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-22,USD,781.84998,1.0,781.84998
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-23,USD,769.25,1.0,769.25
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-24,USD,757.5,1.0,757.5
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-25,USD,753.45001,1.0,753.45001
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-26,USD,750.0,1.0,750.0
META,TD001,TWELVEDATA,META_TwelveData,Open,NASDAQ,2025-09-29,USD,748.71997,1.0,748.71997
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-02,USD,500.47,1.0,500.47
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-03,USD,503.79001,1.0,503.79001
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-04,USD,504.29999,1.0,504.29999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-05,USD,509.070007,1.0,509.070007
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-08,USD,498.10999,1.0,498.10999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-09,USD,501.42999,1.0,501.42999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-10,USD,502.98001,1.0,502.98001
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-11,USD,502.25,1.0,502.25
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-12,USD,506.64999,1.0,506.64999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-15,USD,508.79001,1.0,508.79001
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-16,USD,516.88,1.0,516.88
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-17,USD,510.62,1.0,510.62
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-18,USD,511.48999,1.0,511.48999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-19,USD,510.56,1.0,510.56
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-22,USD,515.59003,1.0,515.59003
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-23,USD,513.79999,1.0,513.79999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-24,USD,510.38,1.0,510.38
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-25,USD,508.29999,1.0,508.29999
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-26,USD,510.059998,1.0,510.059998
MSFT,TD001,TWELVEDATA,MSFT_TwelveData,Open,NASDAQ,2025-09-29,USD,511.5,1.0,511.5
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-02,USD,1197.0,1.0,1197.0
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-03,USD,1205.14001,1.0,1205.14001
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-04,USD,1223.19995,1.0,1223.19995
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-05,USD,1260.0,1.0,1260.0
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-08,USD,1248.54004,1.0,1248.54004
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-09,USD,1246.67004,1.0,1246.67004
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-10,USD,1263.96997,1.0,1263.96997
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-11,USD,1251.0,1.0,1251.0
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-12,USD,1203.060059,1.0,1203.060059
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-15,USD,1188.40002,1.0,1188.40002
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-16,USD,1205.64001,1.0,1205.64001
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-17,USD,1221.02002,1.0,1221.02002
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-18,USD,1220.81995,1.0,1220.81995
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-19,USD,1218.62,1.0,1218.62
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-22,USD,1221.90002,1.0,1221.90002
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-23,USD,1227.32996,1.0,1227.32996
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-24,USD,1218.60999,1.0,1218.60999
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-25,USD,1203.089966,1.0,1203.089966
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-26,USD,1205.42004,1.0,1205.42004
NFLX,TD001,TWELVEDATA,NFLX_TwelveData,Open,NASDAQ,2025-09-29,USD,1205.0,1.0,1205.0
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-02,USD,170.0,1.0,170.0
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-03,USD,171.059998,1.0,171.059998
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-04,USD,170.57001,1.0,170.57001
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-05,USD,168.029999,1.0,168.029999
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-08,USD,167.55,1.0,167.55
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-09,USD,169.089996,1.0,169.089996
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-10,USD,176.64,1.0,176.64
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-11,USD,179.67999,1.0,179.67999
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-12,USD,177.77,1.0,177.77
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-15,USD,175.67,1.0,175.67
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-16,USD,177.0,1.0,177.0
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-17,USD,172.64,1.0,172.64
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-18,USD,173.98,1.0,173.98
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-19,USD,175.77,1.0,175.77
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-22,USD,175.3,1.0,175.3
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-23,USD,181.97,1.0,181.97
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-24,USD,179.77,1.0,179.77
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-25,USD,174.48,1.0,174.48
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-26,USD,178.17,1.0,178.17
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-29,USD,180.42999,1.0,180.42999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-02,USD,328.23001,1.0,328.23001
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-03,USD,335.20001,1.0,335.20001
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-04,USD,336.14999,1.0,336.14999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-05,USD,348.0,1.0,348.0
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-08,USD,354.64001,1.0,354.64001
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-09,USD,348.44,1.0,348.44
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-10,USD,350.54999,1.0,350.54999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-11,USD,350.17001,1.0,350.17001
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-12,USD,370.94,1.0,370.94
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-15,USD,423.13,1.0,423.13
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-16,USD,414.5,1.0,414.5
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-17,USD,415.75,1.0,415.75
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-18,USD,428.87,1.0,428.87
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-19,USD,421.82001,1.0,421.82001
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-22,USD,431.10999,1.0,431.10999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-23,USD,439.88,1.0,439.88
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-24,USD,429.82999,1.0,429.82999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-25,USD,435.23999,1.0,435.23999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-26,USD,428.29999,1.0,428.29999
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-29,USD,444.35001,1.0,444.35001
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,226.97000122070312,1.0,226.97000122070312
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,234.3600006103516,1.0,234.3600006103516
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,236.7400054931641,1.0,236.7400054931641
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,238.4900054931641,1.0,238.4900054931641
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,236.33999633789065,1.0,236.33999633789065
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,233.3600006103516,1.0,233.3600006103516
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,225.9499969482422,1.0,225.9499969482422
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,226.6499938964844,1.0,226.6499938964844
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,229.0200042724609,1.0,229.0200042724609
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,235.02999877929688,1.0,235.02999877929688
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,236.32000732421875,1.0,236.32000732421875
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,237.72999572753903,1.0,237.72999572753903
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,236.6499938964844,1.0,236.6499938964844
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,240.2100067138672,1.0,240.2100067138672
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,248.1199951171875,1.0,248.1199951171875
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,253.5800018310547,1.0,253.5800018310547
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,251.0399932861328,1.0,251.0399932861328
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,251.7100067138672,1.0,251.7100067138672
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,253.77999877929688,1.0,253.77999877929688
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,253.009994506836,1.0,253.009994506836
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,325.6000061035156,1.0,325.6000061035156
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,328.510009765625,1.0,328.510009765625
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,331.4800109863281,1.0,331.4800109863281
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,344.67999267578125,1.0,344.67999267578125
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,344.8399963378906,1.0,344.8399963378906
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,343.82000732421875,1.0,343.82000732421875
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,346.07000732421875,1.0,346.07000732421875
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,347.6000061035156,1.0,347.6000061035156
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,370.239990234375,1.0,370.239990234375
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,402.4299926757813,1.0,402.4299926757813
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,411.4299926757813,1.0,411.4299926757813
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,409.6700134277344,1.0,409.6700134277344
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,416.55999755859375,1.0,416.55999755859375
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,421.7200012207031,1.0,421.7200012207031
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,429.1300048828125,1.0,429.1300048828125
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,423.7200012207031,1.0,423.7200012207031
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,429.0299987792969,1.0,429.0299987792969
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,419.0799865722656,1.0,419.0799865722656
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,421.0199890136719,1.0,421.0199890136719
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,439.5,1.0,439.5
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,496.80999755859375,1.0,496.80999755859375
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,502.3200073242188,1.0,502.3200073242188
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,503.1499938964844,1.0,503.1499938964844
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,492.3699951171875,1.0,492.3699951171875
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,495.0299987792969,1.0,495.0299987792969
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,497.7000122070313,1.0,497.7000122070313
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,496.7200012207031,1.0,496.7200012207031
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,497.8800048828125,1.0,497.8800048828125
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,503.8500061035156,1.0,503.8500061035156
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,507.0,1.0,507.0
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,508.6000061035156,1.0,508.6000061035156
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,505.9299926757813,1.0,505.9299926757813
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,507.6600036621094,1.0,507.6600036621094
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,510.30999755859375,1.0,510.30999755859375
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,512.5399780273438,1.0,512.5399780273438
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,507.30999755859375,1.0,507.30999755859375
