security_id,vendor_id,vendor_code,source_feed_id,price_type,exchange_code,date,currency_code,price,conversion_rate,price_usd,mean_price,median_price,std_price,max_price,min_price,count,price_variation_percent,outlier_bucket,is_concurrent_price
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-29 00:00:00,USD,46.09000015258789,1.0,46.09000015258789,42.20514965057373,41.6609992980957,1.5504886377426876,46.09000015258789,40.185001373291016,20,9.2046836326319,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,227.0,1.0,227.0,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.388132928978575,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,234.41,1.0,234.41,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,2.299701497276952,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,236.76,1.0,236.76,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,1.320239437290609,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,238.5,1.0,238.5,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,0.5950207205347581,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,236.34,1.0,236.34,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,1.495292230990291,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,233.38,1.0,233.38,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,2.7289976342071376,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,225.96,1.0,225.96,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.821596989568273,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,226.66,1.0,226.66,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.529842333402132,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,229.03,1.0,229.03,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,4.542044426096753,3%-5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,235.03,1.0,235.03,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,2.0412902303869354,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,236.34,1.0,236.34,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,1.495292230990291,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,237.73,1.0,237.73,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,0.9159508423175222,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,236.68,1.0,236.68,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,1.3535828265667331,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,240.23,1.0,240.23,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,0.12603007256156834,<3%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,248.13,1.0,248.13,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,3.4186897635794975,3%-5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,253.61,1.0,253.61,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.7027119289944705,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,251.04,1.0,251.04,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,4.631555548498757,3%-5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,251.72,1.0,251.72,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,4.914974357345873,3%-5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,253.79,1.0,253.79,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.777734554865757,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,253.02,1.0,253.02,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.456804433083004,>5%,False
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,253.12,1.0,253.12,239.92761904761903,236.76,9.649446566908338,253.79,225.96,21,5.498483669678166,>5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,221.84,1.0,221.84,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.9673283348729915,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,224.37,1.0,224.37,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,0.8493033650173685,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,230.81,1.0,230.81,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.9965783764333063,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,231.97,1.0,231.97,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,2.5091906155765944,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,233.79,1.0,233.79,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,3.313461542508304,3%-5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,235.08,1.0,235.08,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,3.883521705003868,3%-5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,229.11,1.0,229.11,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.2453363018267665,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,229.34,1.0,229.34,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.3469749354500005,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,226.37,1.0,226.37,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,0.03451084040209608,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,230.34,1.0,230.34,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.7888820381597326,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,232.26,1.0,232.26,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,2.637343675362413,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,228.72,1.0,228.72,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.0729925317699645,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,228.8,1.0,228.8,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.1083450999867486,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,230.54,1.0,230.54,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,1.877263458701674,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,227.52,1.0,227.52,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,0.5427040085182907,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,220.08,1.0,220.08,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,2.7450848356421162,<3%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,219.46,1.0,219.46,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,3.0190672393221525,3%-5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,216.48,1.0,216.48,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,4.3359504053971625,3%-5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,218.05,1.0,218.05,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,3.6421562541428734,3%-5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,219.3,1.0,219.3,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,3.0897723757557083,3%-5%,False
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,217.9,1.0,217.9,226.29190476190476,228.72,5.828291875882341,235.08,216.48,21,3.7084423195493357,3%-5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,206.21,1.0,206.21,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,13.853887746129756,>5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,224.82,1.0,224.82,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,6.079390151228811,>5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,226.14,1.0,226.14,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,5.527948086464211,>5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,231.95,1.0,231.95,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,3.100767483220012,3%-5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,233.67,1.0,233.67,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,2.382221762466136,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,233.24,1.0,233.24,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,2.5618581926545962,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,237.91,1.0,237.91,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,0.6109230089798329,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,236.28,1.0,236.28,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,1.2918704071361207,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,238.07,1.0,238.07,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,0.5440815465841249,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,244.77,1.0,244.77,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,2.254904691236214,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,249.48,1.0,249.48,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,4.222550240509902,3%-5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,246.31,1.0,246.31,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,2.8982537667949138,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,249.83,1.0,249.83,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,4.368765939500525,3%-5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,251.88,1.0,251.88,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,5.225172176445545,>5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,250.36,1.0,250.36,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,4.5901782836863125,3%-5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,250.5,1.0,250.5,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,4.648664563282553,3%-5%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,246.5,1.0,246.5,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,2.977628003389818,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,240.86,1.0,240.86,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,0.6214664539410666,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,246.0,1.0,246.0,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,2.7687484334032257,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,242.76,1.0,242.76,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,1.4152088198901065,<3%,False
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,239.28,1.0,239.28,239.37238095238095,240.86,11.007798101692238,251.88,206.21,21,0.03859298721656914,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,721.96,1.0,721.96,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,3.6746332323773343,3%-5%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,733.95,1.0,733.95,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,2.0749031260780977,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,745.96,1.0,745.96,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.47250457923457834,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,745.22,1.0,745.22,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.5712368793731479,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,752.01,1.0,752.01,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.33469868541181863,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,753.37,1.0,753.37,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.5161526424232432,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,751.04,1.0,751.04,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.2052793190139619,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,748.94,1.0,748.94,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.07490693813601708,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,743.89,1.0,743.89,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.7486881755681476,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,752.3,1.0,752.3,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.3733910733039554,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,765.16,1.0,765.16,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,2.089198343279617,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,766.59,1.0,766.59,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,2.279991842196048,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,773.41,1.0,773.41,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,3.189930067797439,3%-5%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,769.3,1.0,769.3,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,2.6415655359467407,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,764.5,1.0,764.5,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,2.0011398053181955,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,751.07,1.0,751.07,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.2092819798304019,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,752.76,1.0,752.76,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.43476520582252964,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,744.76,1.0,744.76,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,0.6326110118917222,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,737.43,1.0,737.43,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,1.6105944713724107,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,739.42,1.0,739.42,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,1.3450846372159895,<3%,False
META,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,726.49,1.0,726.49,749.5014285714286,751.04,13.47724314751137,773.41,721.96,21,3.0702314490966427,3%-5%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,496.95,1.0,496.95,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.3935922535583962,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,502.36,1.0,502.36,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.3201227578178761,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,503.22,1.0,503.22,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.14947880840256036,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,492.4,1.0,492.4,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,2.296417799883601,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,495.06,1.0,495.06,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.7686120958780929,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,497.71,1.0,497.71,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.2427906238425401,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,496.72,1.0,496.72,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.4392295888671351,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,497.93,1.0,497.93,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.1991375205037338,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,503.94,1.0,503.94,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.0066141065664902625,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,507.02,1.0,507.02,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.6045293401767204,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,508.76,1.0,508.76,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.9497857029472392,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,505.96,1.0,505.96,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.39420075136249705,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,507.69,1.0,507.69,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.7374728821630722,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,510.36,1.0,510.36,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.2672628181385237,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,512.56,1.0,512.56,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.70379385152652,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,507.31,1.0,507.31,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.662072067305144,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,507.0,1.0,507.0,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.6005608762368331,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,505.05,1.0,505.05,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.2136356420974629,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,506.69,1.0,506.69,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.5390496851685221,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,509.0,1.0,509.0,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,0.9974072702259331,<3%,False
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,509.75,1.0,509.75,503.97333333333336,505.96,5.68417217660879,512.56,492.4,21,1.1462246679718455,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,1183.36,1.0,1183.36,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,1.838327220586251,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,1203.0,1.0,1203.0,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.209156677904653,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,1223.09,1.0,1223.09,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,1.4573421104086366,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,1239.38,1.0,1239.38,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,2.808624602276427,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,1231.51,1.0,1231.51,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,2.1557950620063506,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,1246.5,1.0,1246.5,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,3.399240399826974,3%-5%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,1246.34,1.0,1246.34,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,3.385968134713472,3%-5%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,1192.2,1.0,1192.2,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,1.1050345730656048,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,1182.59,1.0,1182.59,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,1.9021999964449472,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,1173.77,1.0,1173.77,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,2.6338336108263896,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,1197.7,1.0,1197.7,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.6488004597891923,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,1206.7,1.0,1206.7,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.0977644528449375,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,1205.63,1.0,1205.63,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.009006179898440667,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,1208.46,1.0,1208.46,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.24375936909338877,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,1214.23,1.0,1214.23,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.7223904297488237,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,1208.51,1.0,1208.51,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.2479069519413524,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,1194.27,1.0,1194.27,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.9333246431597603,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,1192.31,1.0,1192.31,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,1.095909890800085,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,1200.75,1.0,1200.75,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,0.39579790606318543,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,1187.76,1.0,1187.76,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,1.4733399299651135,<3%,False
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,1177.89,1.0,1177.89,1205.5214285714287,1203.0,21.498443963625466,1246.5,1173.77,21,2.292072784153867,<3%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,167.23,1.0,167.23,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,3.397481391011578,3%-5%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,168.88,1.0,168.88,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,2.444338081169854,<3%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,169.41,1.0,169.41,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,2.1381768967964527,<3%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,164.08,1.0,164.08,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,5.217118618891213,>5%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,167.59,1.0,167.59,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,3.1895228506824678,3%-5%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,166.77,1.0,166.77,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,3.6632061925431976,3%-5%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,175.49,1.0,175.49,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,1.374011784317288,<3%,False
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,176.5,1.0,176.5,173.11142857142858,174.51,4.630758345794227,181.5,164.08,21,1.9574510224628208,<3%,False
